sl,date_time,temp ,humidity,light,dewpt 
482,05/12/19 19:00,25.331,68.885,2337.5,19.388
483,05/12/19 19:01,25.331,69.065,2337.5,19.427
484,05/12/19 19:01,25.331,69.095,2337.5,19.434
485,05/12/19 19:02,25.331,68.975,2337.5,19.407
486,05/12/19 19:02,25.331,68.915,2337.5,19.394
487,05/12/19 19:03,25.331,69.005,2337.5,19.414
488,05/12/19 19:03,25.331,68.975,2337.5,19.407
489,05/12/19 19:04,25.331,68.885,2337.5,19.388
490,05/12/19 19:04,25.331,69.035,2337.5,19.421
491,05/12/19 19:05,25.331,68.975,2337.5,19.407
492,05/12/19 19:05,25.331,68.945,2329.7,19.401
493,05/12/19 19:06,25.331,69.065,2329.7,19.427
494,05/12/19 19:06,25.331,69.035,2337.5,19.421
495,05/12/19 19:07,25.331,68.975,2337.5,19.407
496,05/12/19 19:07,25.331,68.945,2337.5,19.401
497,05/12/19 19:08,25.307,68.941,2329.7,19.377
498,05/12/19 19:08,25.331,68.945,2329.7,19.401
499,05/12/19 19:09,25.307,69.001,2337.5,19.39
500,05/12/19 19:09,25.307,68.911,2337.5,19.37
501,05/12/19 19:10,25.307,68.941,2337.5,19.377
502,05/12/19 19:10,25.331,68.915,2337.5,19.394
503,05/12/19 19:11,25.331,68.885,2337.5,19.388
504,05/12/19 19:11,25.331,68.856,2337.5,19.381
505,05/12/19 19:12,25.331,68.975,2337.5,19.407
506,05/12/19 19:12,25.331,69.095,2329.7,19.434
507,05/12/19 19:13,25.331,69.035,2337.5,19.421
508,05/12/19 19:13,25.331,68.885,2329.7,19.388
509,05/12/19 19:14,25.331,68.915,2329.7,19.394
510,05/12/19 19:14,25.331,68.945,2337.5,19.401
511,05/12/19 19:15,25.331,68.975,2337.5,19.407
512,05/12/19 19:15,25.331,68.975,2329.7,19.407
513,05/12/19 19:16,25.331,69.035,2329.7,19.421
514,05/12/19 19:16,25.331,69.005,2337.5,19.414
515,05/12/19 19:17,25.331,69.065,2337.5,19.427
516,05/12/19 19:17,25.331,68.945,2337.5,19.401
517,05/12/19 19:18,25.331,68.975,2337.5,19.407
518,05/12/19 19:18,25.331,68.915,2329.7,19.394
519,05/12/19 19:19,25.331,69.005,2337.5,19.414
520,05/12/19 19:19,25.331,68.885,2337.5,19.388
521,05/12/19 19:20,25.331,68.975,2337.5,19.407
522,05/12/19 19:20,25.331,69.005,2337.5,19.414
523,05/12/19 19:21,25.331,68.975,2337.5,19.407
524,05/12/19 19:21,25.331,68.945,2337.5,19.401
525,05/12/19 19:22,25.331,69.005,2329.7,19.414
526,05/12/19 19:22,25.331,68.885,2329.7,19.388
527,05/12/19 19:23,25.331,69.035,2329.7,19.421
528,05/12/19 19:23,25.331,68.975,2337.5,19.407
529,05/12/19 19:24,25.331,68.975,2337.5,19.407
530,05/12/19 19:24,25.331,69.005,2337.5,19.414
531,05/12/19 19:25,25.331,68.945,2337.5,19.401
532,05/12/19 19:25,25.331,69.005,2329.7,19.414
533,05/12/19 19:26,25.331,69.005,2329.7,19.414
534,05/12/19 19:26,25.331,68.915,2329.7,19.394
535,05/12/19 19:27,25.331,69.005,2329.7,19.414
536,05/12/19 19:27,25.331,68.945,2329.7,19.401
537,05/12/19 19:28,25.331,68.915,2337.5,19.394
538,05/12/19 19:28,25.307,68.911,2337.5,19.37
539,05/12/19 19:29,25.331,68.975,2337.5,19.407
540,05/12/19 19:29,25.331,69.005,2329.7,19.414
541,05/12/19 19:30,25.331,68.885,2337.5,19.388
542,05/12/19 19:30,25.331,69.005,2337.5,19.414
543,05/12/19 19:31,25.331,68.945,2337.5,19.401
544,05/12/19 19:31,25.331,68.885,2337.5,19.388
545,05/12/19 19:32,25.331,69.035,2337.5,19.421
546,05/12/19 19:32,25.331,68.915,2337.5,19.394
547,05/12/19 19:33,25.355,68.98,2337.5,19.432
548,05/12/19 19:33,25.331,68.975,2329.7,19.407
549,05/12/19 19:34,25.331,69.065,2337.5,19.427
550,05/12/19 19:34,25.331,68.945,2337.5,19.401
551,05/12/19 19:35,25.355,68.83,2337.5,19.399
552,05/12/19 19:35,25.331,68.885,2329.7,19.388
553,05/12/19 19:36,25.331,68.885,2337.5,19.388
554,05/12/19 19:36,25.355,68.92,2329.7,19.418
555,05/12/19 19:37,25.355,68.95,2329.7,19.425
556,05/12/19 19:37,25.355,68.92,2329.7,19.418
557,05/12/19 19:38,25.355,68.92,2329.7,19.418
558,05/12/19 19:38,25.355,68.92,2329.7,19.418
559,05/12/19 19:39,25.355,69.099,2337.5,19.458
560,05/12/19 19:39,25.355,69.069,2329.7,19.452
561,05/12/19 19:40,25.355,68.98,2337.5,19.432
562,05/12/19 19:40,25.355,69.039,2329.7,19.445
563,05/12/19 19:41,25.331,68.975,2329.7,19.407
564,05/12/19 19:41,25.331,68.945,2329.7,19.401
565,05/12/19 19:42,25.331,68.945,2329.7,19.401
566,05/12/19 19:42,25.331,69.005,2329.7,19.414
567,05/12/19 19:43,25.331,69.155,2329.7,19.447
568,05/12/19 19:43,25.331,69.125,2329.7,19.44
569,05/12/19 19:44,25.331,69.005,2337.5,19.414
570,05/12/19 19:44,25.331,68.856,2337.5,19.381
571,05/12/19 19:45,25.331,68.945,2329.7,19.401
572,05/12/19 19:45,25.331,68.975,2337.5,19.407
573,05/12/19 19:46,25.331,68.856,2329.7,19.381
574,05/12/19 19:46,25.331,69.005,2329.7,19.414
575,05/12/19 19:47,25.331,68.975,2329.7,19.407
576,05/12/19 19:47,25.331,69.035,2329.7,19.421
577,05/12/19 19:48,25.331,69.095,2329.7,19.434
578,05/12/19 19:48,25.331,69.035,2329.7,19.421
579,05/12/19 19:49,25.331,69.005,2329.7,19.414
580,05/12/19 19:49,25.331,68.915,2329.7,19.394
581,05/12/19 19:50,25.331,68.945,2329.7,19.401
582,05/12/19 19:50,25.331,68.856,2329.7,19.381
583,05/12/19 19:51,25.331,68.856,2329.7,19.381
584,05/12/19 19:51,25.331,68.915,2329.7,19.394
585,05/12/19 19:52,25.331,69.035,2329.7,19.421
586,05/12/19 19:52,25.331,68.915,2329.7,19.394
587,05/12/19 19:53,25.355,68.95,2329.7,19.425
588,05/12/19 19:53,25.331,68.945,2329.7,19.401
589,05/12/19 19:54,25.331,68.885,2329.7,19.388
590,05/12/19 19:54,25.331,68.975,2329.7,19.407
591,05/12/19 19:55,25.331,69.005,2329.7,19.414
592,05/12/19 19:55,25.331,69.095,2329.7,19.434
593,05/12/19 19:56,25.331,69.185,2337.5,19.454
594,05/12/19 19:56,25.331,69.065,2329.7,19.427
595,05/12/19 19:57,25.331,69.095,2329.7,19.434
596,05/12/19 19:57,25.331,69.035,2329.7,19.421
597,05/12/19 19:58,25.307,68.971,2329.7,19.383
598,05/12/19 19:58,25.331,69.005,2329.7,19.414
599,05/12/19 19:59,25.307,68.941,2329.7,19.377
600,05/12/19 19:59,25.307,68.941,2337.5,19.377
601,05/12/19 20:00,25.307,69.031,2329.7,19.396
602,05/12/19 20:00,25.331,68.915,2337.5,19.394
603,05/12/19 20:01,25.331,69.125,2337.5,19.44
604,05/12/19 20:01,25.331,69.035,2337.5,19.421
605,05/12/19 20:02,25.331,68.915,2337.5,19.394
606,05/12/19 20:02,25.331,68.975,2329.7,19.407
607,05/12/19 20:03,25.331,69.035,2337.5,19.421
608,05/12/19 20:03,25.331,68.975,2329.7,19.407
609,05/12/19 20:04,25.355,69.099,2337.5,19.458
610,05/12/19 20:04,25.355,69.129,2337.5,19.465
611,05/12/19 20:05,25.355,69.069,2337.5,19.452
612,05/12/19 20:05,25.355,68.98,2329.7,19.432
613,05/12/19 20:06,25.355,69.129,2329.7,19.465
614,05/12/19 20:06,25.355,69.069,2329.7,19.452
615,05/12/19 20:07,25.355,69.039,2329.7,19.445
616,05/12/19 20:07,25.355,68.98,2329.7,19.432
617,05/12/19 20:08,25.355,69.099,2329.7,19.458
618,05/12/19 20:08,25.355,69.039,2329.7,19.445
619,05/12/19 20:09,25.355,69.099,2329.7,19.458
620,05/12/19 20:09,25.355,69.039,2329.7,19.445
621,05/12/19 20:10,25.355,69.129,2337.5,19.465
622,05/12/19 20:10,25.331,69.035,2329.7,19.421
623,05/12/19 20:11,25.331,68.975,2329.7,19.407
624,05/12/19 20:11,25.331,69.035,2329.7,19.421
625,05/12/19 20:12,25.331,69.005,2329.7,19.414
626,05/12/19 20:12,25.331,68.945,2329.7,19.401
627,05/12/19 20:13,25.331,69.065,2329.7,19.427
628,05/12/19 20:13,25.331,69.035,2329.7,19.421
629,05/12/19 20:14,25.331,69.095,2329.7,19.434
630,05/12/19 20:14,25.331,69.005,2329.7,19.414
631,05/12/19 20:15,25.331,69.035,2329.7,19.421
632,05/12/19 20:15,25.331,69.065,2329.7,19.427
633,05/12/19 20:16,25.331,69.035,2329.7,19.421
634,05/12/19 20:16,25.331,69.035,2329.7,19.421
635,05/12/19 20:17,25.331,69.035,2321.8,19.421
636,05/12/19 20:17,25.307,69.031,2329.7,19.396
637,05/12/19 20:18,25.307,69.12,2329.7,19.416
638,05/12/19 20:18,25.307,69.091,2329.7,19.41
639,05/12/19 20:19,25.307,69.061,2329.7,19.403
640,05/12/19 20:19,25.307,69.001,2329.7,19.39
641,05/12/19 20:20,25.307,69.091,2329.7,19.41
642,05/12/19 20:20,25.307,69.061,2329.7,19.403
643,05/12/19 20:21,25.307,69.12,2329.7,19.416
644,05/12/19 20:21,25.307,69.15,2329.7,19.423
645,05/12/19 20:22,25.307,69.21,2329.7,19.436
646,05/12/19 20:22,25.307,69.15,2337.5,19.423
647,05/12/19 20:23,25.307,69.061,2329.7,19.403
648,05/12/19 20:23,25.307,69.031,2329.7,19.396
649,05/12/19 20:24,25.307,69.061,2329.7,19.403
650,05/12/19 20:24,25.307,69.061,2329.7,19.403
651,05/12/19 20:25,25.307,69.061,2337.5,19.403
652,05/12/19 20:25,25.307,69.18,2337.5,19.429
653,05/12/19 20:26,25.331,69.065,2337.5,19.427
654,05/12/19 20:26,25.331,69.095,2337.5,19.434
655,05/12/19 20:27,25.331,69.005,2329.7,19.414
656,05/12/19 20:27,25.331,69.005,2329.7,19.414
657,05/12/19 20:28,25.331,68.915,2329.7,19.394
658,05/12/19 20:28,25.331,69.035,2329.7,19.421
659,05/12/19 20:29,25.331,69.005,2329.7,19.414
660,05/12/19 20:29,25.331,69.125,2329.7,19.44
661,05/12/19 20:30,25.331,69.155,2329.7,19.447
662,05/12/19 20:30,25.331,69.125,2329.7,19.44
663,05/12/19 20:31,25.331,69.155,2329.7,19.447
664,05/12/19 20:31,25.307,69.12,2329.7,19.416
665,05/12/19 20:32,25.331,69.035,2329.7,19.421
666,05/12/19 20:32,25.331,69.095,2329.7,19.434
667,05/12/19 20:33,25.307,69.031,2337.5,19.396
668,05/12/19 20:33,25.307,69.15,2329.7,19.423
669,05/12/19 20:34,25.307,69.12,2337.5,19.416
670,05/12/19 20:34,25.307,69.15,2329.7,19.423
671,05/12/19 20:35,25.307,69.12,2329.7,19.416
672,05/12/19 20:35,25.307,69.091,2329.7,19.41
673,05/12/19 20:36,25.307,69.12,2329.7,19.416
674,05/12/19 20:36,25.307,69.15,2329.7,19.423
675,05/12/19 20:37,25.307,69.091,2329.7,19.41
676,05/12/19 20:37,25.307,69.031,2337.5,19.396
677,05/12/19 20:38,25.307,69.001,2329.7,19.39
678,05/12/19 20:38,25.307,69.061,2329.7,19.403
679,05/12/19 20:39,25.307,69.18,2329.7,19.429
680,05/12/19 20:39,25.307,69.27,2337.5,19.449
681,05/12/19 20:40,25.307,69.21,2329.7,19.436
682,05/12/19 20:40,25.307,69.18,2329.7,19.429
683,05/12/19 20:41,25.307,69.061,2329.7,19.403
684,05/12/19 20:41,25.307,69.031,2329.7,19.396
685,05/12/19 20:42,25.307,69.061,2329.7,19.403
686,05/12/19 20:42,25.307,69.15,2329.7,19.423
687,05/12/19 20:43,25.307,69.15,2329.7,19.423
688,05/12/19 20:43,25.307,69.061,2329.7,19.403
689,05/12/19 20:44,25.307,69.061,2329.7,19.403
690,05/12/19 20:44,25.307,69.061,2337.5,19.403
691,05/12/19 20:45,25.307,69.061,2329.7,19.403
692,05/12/19 20:45,25.307,69.061,2329.7,19.403
693,05/12/19 20:46,25.307,69.091,2329.7,19.41
694,05/12/19 20:46,25.307,69.091,2337.5,19.41
695,05/12/19 20:47,25.331,69.125,2329.7,19.44
696,05/12/19 20:47,25.331,69.065,2337.5,19.427
697,05/12/19 20:48,25.307,69.031,2329.7,19.396
698,05/12/19 20:48,25.331,69.125,2337.5,19.44
699,05/12/19 20:49,25.307,69.031,2329.7,19.396
700,05/12/19 20:49,25.331,69.185,2329.7,19.454
701,05/12/19 20:50,25.331,69.125,2337.5,19.44
702,05/12/19 20:50,25.307,69.091,2329.7,19.41
703,05/12/19 20:51,25.331,69.274,2329.7,19.473
704,05/12/19 20:51,25.331,69.244,2337.5,19.467
705,05/12/19 20:52,25.331,69.095,2321.8,19.434
706,05/12/19 20:52,25.331,69.155,2329.7,19.447
707,05/12/19 20:53,25.331,69.215,2329.7,19.46
708,05/12/19 20:53,25.331,69.215,2337.5,19.46
709,05/12/19 20:54,25.331,69.065,2337.5,19.427
710,05/12/19 20:54,25.331,69.244,2329.7,19.467
711,05/12/19 20:55,25.331,69.185,2329.7,19.454
712,05/12/19 20:55,25.331,69.215,2329.7,19.46
713,05/12/19 20:56,25.331,69.065,2329.7,19.427
714,05/12/19 20:56,25.331,69.035,2329.7,19.421
715,05/12/19 20:57,25.307,69.031,2329.7,19.396
716,05/12/19 20:57,25.307,69.091,2329.7,19.41
717,05/12/19 20:58,25.307,69.001,2329.7,19.39
718,05/12/19 20:58,25.331,69.185,2329.7,19.454
719,05/12/19 20:59,25.331,69.215,2329.7,19.46
720,05/12/19 20:59,25.331,69.185,2329.7,19.454
721,05/12/19 21:00,25.307,69.091,2329.7,19.41
722,05/12/19 21:00,25.307,69.15,2329.7,19.423
723,05/12/19 21:01,25.307,69.031,2321.8,19.396
724,05/12/19 21:01,25.307,69.12,2329.7,19.416
725,05/12/19 21:02,25.307,69.061,2329.7,19.403
726,05/12/19 21:02,25.307,69.18,2329.7,19.429
727,05/12/19 21:03,25.307,69.12,2329.7,19.416
728,05/12/19 21:03,25.307,69.15,2329.7,19.423
729,05/12/19 21:04,25.307,69.091,2329.7,19.41
730,05/12/19 21:04,25.307,69.18,2329.7,19.429
731,05/12/19 21:05,25.307,69.091,2329.7,19.41
732,05/12/19 21:05,25.307,69.12,2329.7,19.416
733,05/12/19 21:06,25.307,69.031,2329.7,19.396
734,05/12/19 21:06,25.307,69.061,2329.7,19.403
735,05/12/19 21:07,25.307,69.091,2337.5,19.41
736,05/12/19 21:07,25.331,69.125,2337.5,19.44
737,05/12/19 21:08,25.307,69.061,2329.7,19.403
738,05/12/19 21:08,25.331,69.125,2329.7,19.44
739,05/12/19 21:09,25.331,69.035,2329.7,19.421
740,05/12/19 21:09,25.331,69.095,2329.7,19.434
741,05/12/19 21:10,25.331,69.155,2329.7,19.447
742,05/12/19 21:10,25.331,69.065,2329.7,19.427
743,05/12/19 21:11,25.331,69.125,2329.7,19.44
744,05/12/19 21:11,25.331,69.095,2329.7,19.434
745,05/12/19 21:12,25.331,69.005,2329.7,19.414
746,05/12/19 21:12,25.331,69.095,2329.7,19.434
747,05/12/19 21:13,25.331,69.005,2329.7,19.414
748,05/12/19 21:13,25.331,69.005,2337.5,19.414
749,05/12/19 21:14,25.331,68.975,2329.7,19.407
750,05/12/19 21:14,25.331,69.095,2329.7,19.434
751,05/12/19 21:15,25.355,69.099,2329.7,19.458
752,05/12/19 21:15,25.331,69.155,2337.5,19.447
753,05/12/19 21:16,25.331,69.005,2329.7,19.414
754,05/12/19 21:16,25.355,69.189,2337.5,19.478
755,05/12/19 21:17,25.355,69.099,2337.5,19.458
756,05/12/19 21:17,25.331,69.035,2329.7,19.421
757,05/12/19 21:18,25.331,69.095,2329.7,19.434
758,05/12/19 21:18,25.331,69.155,2329.7,19.447
759,05/12/19 21:19,25.331,69.035,2329.7,19.421
760,05/12/19 21:19,25.331,69.095,2329.7,19.434
761,05/12/19 21:20,25.331,68.975,2337.5,19.407
762,05/12/19 21:20,25.331,69.035,2329.7,19.421
763,05/12/19 21:21,25.331,69.005,2329.7,19.414
764,05/12/19 21:21,25.331,69.005,2329.7,19.414
765,05/12/19 21:22,25.331,68.975,2329.7,19.407
766,05/12/19 21:22,25.355,69.099,2337.5,19.458
767,05/12/19 21:23,25.355,69.039,2329.7,19.445
768,05/12/19 21:23,25.355,69.159,2329.7,19.471
769,05/12/19 21:24,25.355,69.099,2329.7,19.458
770,05/12/19 21:24,25.355,69.189,2329.7,19.478
771,05/12/19 21:25,25.355,69.189,2329.7,19.478
772,05/12/19 21:25,25.331,69.274,2329.7,19.473
773,05/12/19 21:26,25.355,69.129,2329.7,19.465
774,05/12/19 21:26,25.331,69.155,2329.7,19.447
775,05/12/19 21:27,25.331,69.185,2329.7,19.454
776,05/12/19 21:27,25.355,69.189,2329.7,19.478
777,05/12/19 21:28,25.331,69.155,2329.7,19.447
778,05/12/19 21:28,25.331,69.095,2329.7,19.434
779,05/12/19 21:29,25.331,69.095,2329.7,19.434
780,05/12/19 21:29,25.331,69.215,2329.7,19.46
781,05/12/19 21:30,25.331,69.185,2329.7,19.454
782,05/12/19 21:30,25.331,69.125,2329.7,19.44
783,05/12/19 21:31,25.331,69.155,2329.7,19.447
784,05/12/19 21:31,25.331,69.155,2329.7,19.447
785,05/12/19 21:32,25.331,69.155,2329.7,19.447
786,05/12/19 21:32,25.331,69.215,2329.7,19.46
787,05/12/19 21:33,25.331,69.185,2329.7,19.454
788,05/12/19 21:33,25.331,69.274,2329.7,19.473
789,05/12/19 21:34,25.307,69.33,2329.7,19.462
790,05/12/19 21:34,25.307,69.21,2329.7,19.436
791,05/12/19 21:35,25.307,69.24,2321.8,19.443
792,05/12/19 21:35,25.307,69.24,2329.7,19.443
793,05/12/19 21:36,25.307,69.18,2329.7,19.429
794,05/12/19 21:36,25.307,69.21,2329.7,19.436
795,05/12/19 21:37,25.307,69.18,2329.7,19.429
796,05/12/19 21:37,25.307,69.21,2329.7,19.436
797,05/12/19 21:38,25.307,69.15,2329.7,19.423
798,05/12/19 21:38,25.307,69.24,2321.8,19.443
799,05/12/19 21:39,25.307,69.15,2329.7,19.423
800,05/12/19 21:39,25.307,69.18,2329.7,19.429
801,05/12/19 21:40,25.307,69.15,2329.7,19.423
802,05/12/19 21:40,25.307,69.21,2329.7,19.436
803,05/12/19 21:41,25.307,69.12,2321.8,19.416
804,05/12/19 21:41,25.307,69.18,2329.7,19.429
805,05/12/19 21:42,25.307,69.18,2329.7,19.429
806,05/12/19 21:42,25.307,69.18,2329.7,19.429
807,05/12/19 21:43,25.307,69.15,2329.7,19.423
808,05/12/19 21:43,25.307,69.15,2329.7,19.423
809,05/12/19 21:44,25.307,69.21,2329.7,19.436
810,05/12/19 21:44,25.331,69.155,2329.7,19.447
811,05/12/19 21:45,25.331,69.125,2329.7,19.44
812,05/12/19 21:45,25.331,69.125,2321.8,19.44
813,05/12/19 21:46,25.331,69.095,2329.7,19.434
814,05/12/19 21:46,25.331,69.065,2329.7,19.427
815,05/12/19 21:47,25.331,69.155,2329.7,19.447
816,05/12/19 21:47,25.331,69.274,2329.7,19.473
817,05/12/19 21:48,25.331,69.155,2337.5,19.447
818,05/12/19 21:48,25.331,69.185,2329.7,19.454
819,05/12/19 21:49,25.331,69.155,2329.7,19.447
820,05/12/19 21:49,25.331,69.155,2329.7,19.447
821,05/12/19 21:50,25.331,69.065,2329.7,19.427
822,05/12/19 21:50,25.331,69.185,2329.7,19.454
823,05/12/19 21:51,25.331,69.155,2329.7,19.447
824,05/12/19 21:51,25.331,69.215,2337.5,19.46
825,05/12/19 21:52,25.331,69.215,2329.7,19.46
826,05/12/19 21:52,25.331,69.185,2337.5,19.454
827,05/12/19 21:53,25.355,69.129,2329.7,19.465
828,05/12/19 21:53,25.331,69.125,2337.5,19.44
829,05/12/19 21:54,25.331,69.095,2329.7,19.434
830,05/12/19 21:54,25.355,69.189,2337.5,19.478
831,05/12/19 21:55,25.355,69.159,2329.7,19.471
832,05/12/19 21:55,25.331,69.215,2329.7,19.46
833,05/12/19 21:56,25.331,69.244,2329.7,19.467
834,05/12/19 21:56,25.331,69.304,2329.7,19.48
835,05/12/19 21:57,25.331,69.215,2329.7,19.46
836,05/12/19 21:57,25.331,69.304,2329.7,19.48
837,05/12/19 21:58,25.331,69.274,2329.7,19.473
838,05/12/19 21:58,25.331,69.334,2329.7,19.487
839,05/12/19 21:59,25.331,69.304,2329.7,19.48
840,05/12/19 21:59,25.331,69.244,2329.7,19.467
841,05/12/19 22:00,25.331,69.185,2329.7,19.454
842,05/12/19 22:00,25.307,69.24,2329.7,19.443
843,05/12/19 22:01,25.307,69.12,2329.7,19.416
844,05/12/19 22:01,25.307,69.21,2329.7,19.436
845,05/12/19 22:02,25.307,69.18,2329.7,19.429
846,05/12/19 22:02,25.307,69.18,2329.7,19.429
847,05/12/19 22:03,25.307,69.21,2329.7,19.436
848,05/12/19 22:03,25.307,69.24,2329.7,19.443
849,05/12/19 22:04,25.307,69.21,2329.7,19.436
850,05/12/19 22:04,25.307,69.24,2329.7,19.443
851,05/12/19 22:05,25.307,69.18,2329.7,19.429
852,05/12/19 22:05,25.307,69.3,2329.7,19.456
853,05/12/19 22:06,25.307,69.24,2329.7,19.443
854,05/12/19 22:06,25.307,69.27,2329.7,19.449
855,05/12/19 22:07,25.307,69.21,2329.7,19.436
856,05/12/19 22:07,25.307,69.24,2329.7,19.443
857,05/12/19 22:08,25.307,69.15,2329.7,19.423
858,05/12/19 22:08,25.307,69.21,2329.7,19.436
859,05/12/19 22:09,25.307,69.12,2329.7,19.416
860,05/12/19 22:09,25.307,69.33,2329.7,19.462
861,05/12/19 22:10,25.307,69.33,2329.7,19.462
862,05/12/19 22:10,25.307,69.419,2329.7,19.482
863,05/12/19 22:11,25.307,69.39,2329.7,19.475
864,05/12/19 22:11,25.307,69.36,2329.7,19.469
865,05/12/19 22:12,25.307,69.33,2321.8,19.462
866,05/12/19 22:12,25.283,69.385,2329.7,19.451
867,05/12/19 22:13,25.307,69.33,2329.7,19.462
868,05/12/19 22:13,25.307,69.27,2329.7,19.449
869,05/12/19 22:14,25.307,69.3,2329.7,19.456
870,05/12/19 22:14,25.307,69.27,2329.7,19.449
871,05/12/19 22:15,25.307,69.18,2329.7,19.429
872,05/12/19 22:15,25.307,69.27,2329.7,19.449
873,05/12/19 22:16,25.307,69.21,2329.7,19.436
874,05/12/19 22:16,25.307,69.21,2329.7,19.436
875,05/12/19 22:17,25.307,69.27,2329.7,19.449
876,05/12/19 22:17,25.307,69.36,2329.7,19.469
877,05/12/19 22:18,25.307,69.33,2329.7,19.462
878,05/12/19 22:18,25.307,69.36,2329.7,19.469
879,05/12/19 22:19,25.307,69.27,2329.7,19.449
880,05/12/19 22:19,25.307,69.27,2329.7,19.449
881,05/12/19 22:20,25.307,69.24,2329.7,19.443
882,05/12/19 22:20,25.307,69.36,2329.7,19.469
883,05/12/19 22:21,25.307,69.39,2329.7,19.475
884,05/12/19 22:21,25.307,69.479,2329.7,19.495
885,05/12/19 22:22,25.307,69.36,2329.7,19.469
886,05/12/19 22:22,25.307,69.27,2321.8,19.449
887,05/12/19 22:23,25.307,69.27,2329.7,19.449
888,05/12/19 22:23,25.307,69.33,2329.7,19.462
889,05/12/19 22:24,25.307,69.36,2329.7,19.469
890,05/12/19 22:24,25.307,69.36,2329.7,19.469
891,05/12/19 22:25,25.307,69.39,2329.7,19.475
892,05/12/19 22:25,25.307,69.36,2329.7,19.469
893,05/12/19 22:26,25.307,69.3,2329.7,19.456
894,05/12/19 22:26,25.307,69.36,2329.7,19.469
895,05/12/19 22:27,25.307,69.27,2329.7,19.449
896,05/12/19 22:27,25.307,69.24,2329.7,19.443
897,05/12/19 22:28,25.307,69.21,2329.7,19.436
898,05/12/19 22:28,25.307,69.21,2329.7,19.436
899,05/12/19 22:29,25.307,69.18,2329.7,19.429
900,05/12/19 22:29,25.331,69.334,2337.5,19.487
901,05/12/19 22:30,25.331,69.304,2321.8,19.48
902,05/12/19 22:30,25.307,69.36,2329.7,19.469
903,05/12/19 22:31,25.307,69.3,2329.7,19.456
904,05/12/19 22:31,25.307,69.27,2329.7,19.449
905,05/12/19 22:32,25.307,69.27,2329.7,19.449
906,05/12/19 22:32,25.307,69.36,2321.8,19.469
907,05/12/19 22:33,25.307,69.33,2329.7,19.462
908,05/12/19 22:33,25.307,69.39,2329.7,19.475
909,05/12/19 22:34,25.307,69.27,2329.7,19.449
910,05/12/19 22:34,25.307,69.27,2329.7,19.449
911,05/12/19 22:35,25.307,69.33,2329.7,19.462
912,05/12/19 22:35,25.307,69.33,2329.7,19.462
913,05/12/19 22:36,25.307,69.3,2329.7,19.456
914,05/12/19 22:36,25.307,69.39,2337.5,19.475
915,05/12/19 22:37,25.307,69.24,2329.7,19.443
916,05/12/19 22:37,25.307,69.27,2329.7,19.449
917,05/12/19 22:38,25.307,69.27,2329.7,19.449
918,05/12/19 22:38,25.307,69.36,2329.7,19.469
919,05/12/19 22:39,25.307,69.39,2329.7,19.475
920,05/12/19 22:39,25.307,69.36,2329.7,19.469
921,05/12/19 22:40,25.307,69.27,2329.7,19.449
922,05/12/19 22:40,25.307,69.3,2329.7,19.456
923,05/12/19 22:41,25.307,69.36,2329.7,19.469
924,05/12/19 22:41,25.307,69.33,2329.7,19.462
925,05/12/19 22:42,25.307,69.27,2329.7,19.449
926,05/12/19 22:42,25.307,69.39,2329.7,19.475
927,05/12/19 22:43,25.307,69.33,2329.7,19.462
928,05/12/19 22:43,25.307,69.39,2329.7,19.475
929,05/12/19 22:44,25.307,69.33,2321.8,19.462
930,05/12/19 22:44,25.307,69.3,2329.7,19.456
931,05/12/19 22:45,25.307,69.27,2329.7,19.449
932,05/12/19 22:45,25.307,69.33,2329.7,19.462
933,05/12/19 22:46,25.307,69.21,2329.7,19.436
934,05/12/19 22:46,25.307,69.33,2329.7,19.462
935,05/12/19 22:47,25.307,69.27,2329.7,19.449
936,05/12/19 22:47,25.307,69.39,2329.7,19.475
937,05/12/19 22:48,25.307,69.33,2329.7,19.462
938,05/12/19 22:48,25.307,69.39,2321.8,19.475
939,05/12/19 22:49,25.307,69.3,2329.7,19.456
940,05/12/19 22:49,25.307,69.33,2329.7,19.462
941,05/12/19 22:50,25.307,69.3,2329.7,19.456
942,05/12/19 22:50,25.307,69.3,2329.7,19.456
943,05/12/19 22:51,25.307,69.24,2329.7,19.443
944,05/12/19 22:51,25.307,69.24,2329.7,19.443
945,05/12/19 22:52,25.307,69.27,2329.7,19.449
946,05/12/19 22:52,25.307,69.33,2329.7,19.462
947,05/12/19 22:53,25.307,69.36,2329.7,19.469
