"Plot Title: TC5_Nest"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20128175, SEN S/N: 20128175)","Intensity, Lux (LGR S/N: 20128175, SEN S/N: 20128175)","Coupler Attached (LGR S/N: 20128175)","Host Connected (LGR S/N: 20128175)","Stopped (LGR S/N: 20128175)","End Of File (LGR S/N: 20128175)"
4098,05/14/19 01:08:30 AM,24.931,0.0,,,,
4099,05/14/19 01:09:00 AM,24.931,0.0,,,,
4100,05/14/19 01:09:30 AM,24.931,0.0,,,,
4101,05/14/19 01:10:00 AM,24.931,0.0,,,,
4102,05/14/19 01:10:30 AM,24.931,0.0,,,,
4103,05/14/19 01:11:00 AM,24.931,0.0,,,,
4104,05/14/19 01:11:30 AM,24.931,0.0,,,,
4105,05/14/19 01:12:00 AM,24.931,0.0,,,,
4106,05/14/19 01:12:30 AM,24.931,0.0,,,,
4107,05/14/19 01:13:00 AM,24.931,0.0,,,,
4108,05/14/19 01:13:30 AM,24.931,0.0,,,,
4109,05/14/19 01:14:00 AM,24.931,0.0,,,,
4110,05/14/19 01:14:30 AM,24.931,0.0,,,,
4111,05/14/19 01:15:00 AM,24.931,0.0,,,,
4112,05/14/19 01:15:30 AM,24.931,0.0,,,,
4113,05/14/19 01:16:00 AM,24.931,0.0,,,,
4114,05/14/19 01:16:30 AM,24.931,0.0,,,,
4115,05/14/19 01:17:00 AM,24.931,0.0,,,,
4116,05/14/19 01:17:30 AM,24.931,0.0,,,,
4117,05/14/19 01:18:00 AM,24.931,0.0,,,,
4118,05/14/19 01:18:30 AM,24.931,0.0,,,,
4119,05/14/19 01:19:00 AM,24.931,0.0,,,,
4120,05/14/19 01:19:30 AM,24.931,0.0,,,,
4121,05/14/19 01:20:00 AM,24.931,0.0,,,,
4122,05/14/19 01:20:30 AM,24.931,0.0,,,,
4123,05/14/19 01:21:00 AM,24.931,0.0,,,,
4124,05/14/19 01:21:30 AM,24.931,0.0,,,,
4125,05/14/19 01:22:00 AM,24.931,0.0,,,,
4126,05/14/19 01:22:30 AM,24.835,0.0,,,,
4127,05/14/19 01:23:00 AM,24.835,0.0,,,,
4128,05/14/19 01:23:30 AM,24.931,0.0,,,,
4129,05/14/19 01:24:00 AM,24.931,0.0,,,,
4130,05/14/19 01:24:30 AM,24.931,0.0,,,,
4131,05/14/19 01:25:00 AM,24.931,0.0,,,,
4132,05/14/19 01:25:30 AM,24.835,0.0,,,,
4133,05/14/19 01:26:00 AM,24.931,0.0,,,,
4134,05/14/19 01:26:30 AM,24.931,0.0,,,,
4135,05/14/19 01:27:00 AM,24.835,0.0,,,,
4136,05/14/19 01:27:30 AM,24.835,0.0,,,,
4137,05/14/19 01:28:00 AM,24.931,0.0,,,,
4138,05/14/19 01:28:30 AM,24.835,0.0,,,,
4139,05/14/19 01:29:00 AM,24.835,0.0,,,,
4140,05/14/19 01:29:30 AM,24.931,0.0,,,,
4141,05/14/19 01:30:00 AM,24.835,0.0,,,,
4142,05/14/19 01:30:30 AM,24.835,0.0,,,,
4143,05/14/19 01:31:00 AM,24.835,0.0,,,,
4144,05/14/19 01:31:30 AM,24.835,0.0,,,,
4145,05/14/19 01:32:00 AM,24.835,0.0,,,,
4146,05/14/19 01:32:30 AM,24.835,0.0,,,,
4147,05/14/19 01:33:00 AM,24.835,0.0,,,,
4148,05/14/19 01:33:30 AM,24.835,0.0,,,,
4149,05/14/19 01:34:00 AM,24.835,0.0,,,,
4150,05/14/19 01:34:30 AM,24.835,0.0,,,,
4151,05/14/19 01:35:00 AM,24.835,0.0,,,,
4152,05/14/19 01:35:30 AM,24.835,0.0,,,,
4153,05/14/19 01:36:00 AM,24.835,0.0,,,,
4154,05/14/19 01:36:30 AM,24.835,0.0,,,,
4155,05/14/19 01:37:00 AM,24.835,0.0,,,,
4156,05/14/19 01:37:30 AM,24.835,0.0,,,,
4157,05/14/19 01:38:00 AM,24.835,0.0,,,,
4158,05/14/19 01:38:30 AM,24.835,0.0,,,,
4159,05/14/19 01:39:00 AM,24.835,0.0,,,,
4160,05/14/19 01:39:30 AM,24.835,0.0,,,,
4161,05/14/19 01:40:00 AM,24.835,0.0,,,,
4162,05/14/19 01:40:30 AM,24.835,0.0,,,,
4163,05/14/19 01:41:00 AM,24.835,0.0,,,,
4164,05/14/19 01:41:30 AM,24.835,0.0,,,,
4165,05/14/19 01:42:00 AM,24.835,0.0,,,,
4166,05/14/19 01:42:30 AM,24.835,0.0,,,,
4167,05/14/19 01:43:00 AM,24.835,0.0,,,,
4168,05/14/19 01:43:30 AM,24.835,0.0,,,,
4169,05/14/19 01:44:00 AM,24.835,0.0,,,,
4170,05/14/19 01:44:30 AM,24.835,0.0,,,,
4171,05/14/19 01:45:00 AM,24.835,0.0,,,,
4172,05/14/19 01:45:30 AM,24.835,0.0,,,,
4173,05/14/19 01:46:00 AM,24.835,0.0,,,,
4174,05/14/19 01:46:30 AM,24.835,0.0,,,,
4175,05/14/19 01:47:00 AM,24.835,0.0,,,,
4176,05/14/19 01:47:30 AM,24.835,0.0,,,,
4177,05/14/19 01:48:00 AM,24.835,0.0,,,,
4178,05/14/19 01:48:30 AM,24.835,0.0,,,,
4179,05/14/19 01:49:00 AM,24.835,0.0,,,,
4180,05/14/19 01:49:30 AM,24.835,0.0,,,,
4181,05/14/19 01:50:00 AM,24.835,0.0,,,,
4182,05/14/19 01:50:30 AM,24.835,0.0,,,,
4183,05/14/19 01:51:00 AM,24.835,0.0,,,,
4184,05/14/19 01:51:30 AM,24.835,0.0,,,,
4185,05/14/19 01:52:00 AM,24.835,0.0,,,,
4186,05/14/19 01:52:30 AM,24.835,0.0,,,,
4187,05/14/19 01:53:00 AM,24.835,0.0,,,,
4188,05/14/19 01:53:30 AM,24.835,0.0,,,,
4189,05/14/19 01:54:00 AM,24.835,0.0,,,,
4190,05/14/19 01:54:30 AM,24.835,75.3,,,,
4191,05/14/19 01:55:00 AM,24.835,96.9,,,,
4192,05/14/19 01:55:30 AM,24.931,75.3,,,,
4193,05/14/19 01:56:00 AM,24.931,64.6,,,,
4194,05/14/19 01:56:30 AM,24.931,86.1,,,,
4195,05/14/19 01:57:00 AM,24.931,96.9,,,,
4196,05/14/19 01:57:30 AM,24.931,86.1,,,,
4197,05/14/19 01:58:00 AM,24.931,86.1,,,,
4198,05/14/19 01:58:30 AM,25.028,75.3,,,,
4199,05/14/19 01:59:00 AM,25.028,64.6,,,,
4200,05/14/19 01:59:30 AM,25.028,75.3,,,,
4201,05/14/19 02:00:00 AM,25.028,64.6,,,,
4202,05/14/19 02:00:30 AM,25.125,0.0,,,,
4203,05/14/19 02:01:00 AM,25.125,0.0,,,,
4204,05/14/19 02:01:30 AM,25.125,0.0,,,,
4205,05/14/19 02:02:00 AM,25.125,0.0,,,,
4206,05/14/19 02:02:30 AM,25.125,0.0,,,,
4207,05/14/19 02:03:00 AM,25.125,0.0,,,,
4208,05/14/19 02:03:30 AM,25.125,0.0,,,,
4209,05/14/19 02:04:00 AM,25.125,0.0,,,,
4210,05/14/19 02:04:30 AM,25.125,0.0,,,,
4211,05/14/19 02:05:00 AM,25.125,0.0,,,,
4212,05/14/19 02:05:30 AM,25.125,0.0,,,,
4213,05/14/19 02:06:00 AM,25.125,0.0,,,,
4214,05/14/19 02:06:30 AM,25.125,0.0,,,,
4215,05/14/19 02:07:00 AM,25.125,0.0,,,,
4216,05/14/19 02:07:30 AM,25.125,0.0,,,,
4217,05/14/19 02:08:00 AM,25.125,0.0,,,,
4218,05/14/19 02:08:30 AM,25.125,0.0,,,,
4219,05/14/19 02:09:00 AM,25.028,0.0,,,,
4220,05/14/19 02:09:30 AM,25.028,0.0,,,,
4221,05/14/19 02:10:00 AM,25.125,0.0,,,,
4222,05/14/19 02:10:30 AM,25.028,0.0,,,,
4223,05/14/19 02:11:00 AM,25.028,0.0,,,,
4224,05/14/19 02:11:30 AM,25.028,0.0,,,,
4225,05/14/19 02:12:00 AM,25.028,0.0,,,,
4226,05/14/19 02:12:30 AM,25.028,0.0,,,,
4227,05/14/19 02:13:00 AM,25.028,0.0,,,,
4228,05/14/19 02:13:30 AM,25.028,0.0,,,,
4229,05/14/19 02:14:00 AM,25.028,0.0,,,,
4230,05/14/19 02:14:30 AM,25.028,0.0,,,,
4231,05/14/19 02:15:00 AM,25.028,0.0,,,,
4232,05/14/19 02:15:30 AM,25.028,0.0,,,,
4233,05/14/19 02:16:00 AM,25.028,0.0,,,,
4234,05/14/19 02:16:30 AM,24.931,0.0,,,,
4235,05/14/19 02:17:00 AM,24.931,0.0,,,,
4236,05/14/19 02:17:30 AM,24.931,0.0,,,,
4237,05/14/19 02:18:00 AM,24.931,0.0,,,,
4238,05/14/19 02:18:30 AM,24.931,0.0,,,,
4239,05/14/19 02:19:00 AM,24.931,0.0,,,,
4240,05/14/19 02:19:30 AM,24.931,0.0,,,,
4241,05/14/19 02:20:00 AM,24.931,0.0,,,,
4242,05/14/19 02:20:30 AM,24.931,0.0,,,,
4243,05/14/19 02:21:00 AM,24.931,0.0,,,,
4244,05/14/19 02:21:30 AM,24.931,0.0,,,,
4245,05/14/19 02:22:00 AM,24.931,0.0,,,,
4246,05/14/19 02:22:30 AM,24.931,0.0,,,,
4247,05/14/19 02:23:00 AM,24.931,0.0,,,,
4248,05/14/19 02:23:30 AM,24.931,0.0,,,,
4249,05/14/19 02:24:00 AM,24.931,0.0,,,,
4250,05/14/19 02:24:30 AM,24.931,0.0,,,,
4251,05/14/19 02:25:00 AM,24.931,0.0,,,,
4252,05/14/19 02:25:30 AM,24.931,0.0,,,,
4253,05/14/19 02:26:00 AM,24.931,0.0,,,,
4254,05/14/19 02:26:30 AM,24.931,0.0,,,,
4255,05/14/19 02:27:00 AM,24.931,0.0,,,,
4256,05/14/19 02:27:30 AM,24.835,0.0,,,,
4257,05/14/19 02:28:00 AM,24.931,0.0,,,,
4258,05/14/19 02:28:30 AM,24.835,0.0,,,,
4259,05/14/19 02:29:00 AM,24.835,0.0,,,,
4260,05/14/19 02:29:30 AM,24.835,0.0,,,,
4261,05/14/19 02:30:00 AM,24.835,0.0,,,,
4262,05/14/19 02:30:30 AM,24.835,0.0,,,,
4263,05/14/19 02:31:00 AM,24.835,0.0,,,,
4264,05/14/19 02:31:30 AM,24.835,0.0,,,,
4265,05/14/19 02:32:00 AM,24.835,0.0,,,,
4266,05/14/19 02:32:30 AM,24.835,0.0,,,,
4267,05/14/19 02:33:00 AM,24.835,0.0,,,,
4268,05/14/19 02:33:30 AM,24.835,0.0,,,,
4269,05/14/19 02:34:00 AM,24.835,0.0,,,,
4270,05/14/19 02:34:30 AM,24.835,0.0,,,,
4271,05/14/19 02:35:00 AM,24.835,0.0,,,,
4272,05/14/19 02:35:30 AM,24.835,0.0,,,,
4273,05/14/19 02:36:00 AM,24.835,0.0,,,,
4274,05/14/19 02:36:30 AM,24.835,0.0,,,,
4275,05/14/19 02:37:00 AM,24.835,0.0,,,,
4276,05/14/19 02:37:30 AM,24.835,0.0,,,,
4277,05/14/19 02:38:00 AM,24.835,0.0,,,,
4278,05/14/19 02:38:30 AM,24.835,0.0,,,,
4279,05/14/19 02:39:00 AM,24.835,0.0,,,,
4280,05/14/19 02:39:30 AM,24.835,0.0,,,,
4281,05/14/19 02:40:00 AM,24.835,0.0,,,,
4282,05/14/19 02:40:30 AM,24.835,0.0,,,,
4283,05/14/19 02:41:00 AM,24.835,0.0,,,,
4284,05/14/19 02:41:30 AM,24.835,0.0,,,,
4285,05/14/19 02:42:00 AM,24.835,0.0,,,,
4286,05/14/19 02:42:30 AM,24.835,0.0,,,,
4287,05/14/19 02:43:00 AM,24.835,0.0,,,,
4288,05/14/19 02:43:30 AM,24.835,0.0,,,,
4289,05/14/19 02:44:00 AM,24.835,0.0,,,,
4290,05/14/19 02:44:30 AM,24.835,0.0,,,,
4291,05/14/19 02:45:00 AM,24.835,0.0,,,,
4292,05/14/19 02:45:30 AM,24.835,0.0,,,,
4293,05/14/19 02:46:00 AM,24.835,0.0,,,,
4294,05/14/19 02:46:30 AM,24.835,0.0,,,,
4295,05/14/19 02:47:00 AM,24.835,0.0,,,,
4296,05/14/19 02:47:30 AM,24.835,0.0,,,,
4297,05/14/19 02:48:00 AM,24.835,0.0,,,,
4298,05/14/19 02:48:30 AM,24.835,0.0,,,,
4299,05/14/19 02:49:00 AM,24.835,0.0,,,,
4300,05/14/19 02:49:30 AM,24.835,0.0,,,,
4301,05/14/19 02:50:00 AM,24.835,0.0,,,,
4302,05/14/19 02:50:30 AM,24.835,0.0,,,,
4303,05/14/19 02:51:00 AM,24.835,0.0,,,,
4304,05/14/19 02:51:30 AM,24.835,0.0,,,,
4305,05/14/19 02:52:00 AM,24.835,0.0,,,,
4306,05/14/19 02:52:30 AM,24.835,0.0,,,,
4307,05/14/19 02:53:00 AM,24.835,0.0,,,,
4308,05/14/19 02:53:30 AM,24.835,0.0,,,,
4309,05/14/19 02:54:00 AM,24.835,0.0,,,,
4310,05/14/19 02:54:30 AM,24.835,0.0,,,,
4311,05/14/19 02:55:00 AM,24.835,0.0,,,,
4312,05/14/19 02:55:30 AM,24.835,0.0,,,,
4313,05/14/19 02:56:00 AM,24.835,0.0,,,,
4314,05/14/19 02:56:30 AM,24.835,0.0,,,,
4315,05/14/19 02:57:00 AM,24.835,0.0,,,,
4316,05/14/19 02:57:30 AM,24.835,0.0,,,,
4317,05/14/19 02:58:00 AM,24.835,0.0,,,,
4318,05/14/19 02:58:30 AM,24.835,0.0,,,,
4319,05/14/19 02:59:00 AM,24.835,0.0,,,,
4320,05/14/19 02:59:30 AM,24.835,0.0,,,,
4321,05/14/19 03:00:00 AM,24.835,0.0,,,,
4322,05/14/19 03:00:30 AM,24.835,0.0,,,,
4323,05/14/19 03:01:00 AM,24.835,0.0,,,,
4324,05/14/19 03:01:30 AM,24.835,0.0,,,,
4325,05/14/19 03:02:00 AM,24.835,0.0,,,,
4326,05/14/19 03:02:30 AM,24.835,0.0,,,,
4327,05/14/19 03:03:00 AM,24.835,0.0,,,,
4328,05/14/19 03:03:30 AM,24.835,0.0,,,,
4329,05/14/19 03:04:00 AM,24.835,0.0,,,,
4330,05/14/19 03:04:30 AM,24.835,0.0,,,,
4331,05/14/19 03:05:00 AM,24.835,0.0,,,,
4332,05/14/19 03:05:30 AM,24.835,0.0,,,,
4333,05/14/19 03:06:00 AM,24.835,0.0,,,,
4334,05/14/19 03:06:30 AM,24.835,0.0,,,,
4335,05/14/19 03:07:00 AM,24.835,0.0,,,,
4336,05/14/19 03:07:30 AM,24.835,0.0,,,,
4337,05/14/19 03:08:00 AM,24.835,0.0,,,,
4338,05/14/19 03:08:30 AM,24.835,0.0,,,,
4339,05/14/19 03:09:00 AM,24.835,0.0,,,,
4340,05/14/19 03:09:30 AM,24.835,0.0,,,,
4341,05/14/19 03:10:00 AM,24.835,0.0,,,,
4342,05/14/19 03:10:30 AM,24.835,0.0,,,,
4343,05/14/19 03:11:00 AM,24.835,0.0,,,,
4344,05/14/19 03:11:30 AM,24.835,0.0,,,,
4345,05/14/19 03:12:00 AM,24.835,0.0,,,,
4346,05/14/19 03:12:30 AM,24.835,0.0,,,,
4347,05/14/19 03:13:00 AM,24.835,0.0,,,,
4348,05/14/19 03:13:30 AM,24.835,0.0,,,,
4349,05/14/19 03:14:00 AM,24.835,0.0,,,,
4350,05/14/19 03:14:30 AM,24.835,0.0,,,,
4351,05/14/19 03:15:00 AM,24.835,0.0,,,,
4352,05/14/19 03:15:30 AM,24.835,0.0,,,,
4353,05/14/19 03:16:00 AM,24.835,0.0,,,,
4354,05/14/19 03:16:30 AM,24.835,0.0,,,,
4355,05/14/19 03:17:00 AM,24.835,0.0,,,,
4356,05/14/19 03:17:30 AM,24.835,0.0,,,,
4357,05/14/19 03:18:00 AM,24.835,0.0,,,,
4358,05/14/19 03:18:30 AM,24.835,0.0,,,,
4359,05/14/19 03:19:00 AM,24.835,0.0,,,,
4360,05/14/19 03:19:30 AM,24.835,0.0,,,,
4361,05/14/19 03:20:00 AM,24.835,0.0,,,,
4362,05/14/19 03:20:30 AM,24.835,0.0,,,,
4363,05/14/19 03:21:00 AM,24.835,0.0,,,,
4364,05/14/19 03:21:30 AM,24.835,0.0,,,,
4365,05/14/19 03:22:00 AM,24.835,0.0,,,,
4366,05/14/19 03:22:30 AM,24.835,0.0,,,,
4367,05/14/19 03:23:00 AM,24.835,0.0,,,,
4368,05/14/19 03:23:30 AM,24.835,0.0,,,,
4369,05/14/19 03:24:00 AM,24.835,0.0,,,,
4370,05/14/19 03:24:30 AM,24.835,0.0,,,,
4371,05/14/19 03:25:00 AM,24.835,0.0,,,,
4372,05/14/19 03:25:30 AM,24.835,0.0,,,,
4373,05/14/19 03:26:00 AM,24.835,0.0,,,,
4374,05/14/19 03:26:30 AM,24.835,0.0,,,,
4375,05/14/19 03:27:00 AM,24.835,0.0,,,,
4376,05/14/19 03:27:30 AM,24.835,0.0,,,,
4377,05/14/19 03:28:00 AM,24.835,0.0,,,,
4378,05/14/19 03:28:30 AM,24.835,0.0,,,,
4379,05/14/19 03:29:00 AM,24.835,0.0,,,,
4380,05/14/19 03:29:30 AM,24.835,0.0,,,,
4381,05/14/19 03:30:00 AM,24.835,0.0,,,,
4382,05/14/19 03:30:30 AM,24.835,0.0,,,,
4383,05/14/19 03:31:00 AM,24.835,0.0,,,,
4384,05/14/19 03:31:30 AM,24.835,0.0,,,,
4385,05/14/19 03:32:00 AM,24.835,0.0,,,,
4386,05/14/19 03:32:30 AM,24.835,0.0,,,,
4387,05/14/19 03:33:00 AM,24.835,0.0,,,,
4388,05/14/19 03:33:30 AM,24.835,0.0,,,,
4389,05/14/19 03:34:00 AM,24.835,0.0,,,,
4390,05/14/19 03:34:30 AM,24.835,0.0,,,,
4391,05/14/19 03:35:00 AM,24.835,0.0,,,,
4392,05/14/19 03:35:30 AM,24.835,0.0,,,,
4393,05/14/19 03:36:00 AM,24.835,0.0,,,,
4394,05/14/19 03:36:30 AM,24.835,0.0,,,,
4395,05/14/19 03:37:00 AM,24.835,0.0,,,,
4396,05/14/19 03:37:30 AM,24.835,0.0,,,,
4397,05/14/19 03:38:00 AM,24.835,0.0,,,,
4398,05/14/19 03:38:30 AM,24.835,0.0,,,,
4399,05/14/19 03:39:00 AM,24.835,0.0,,,,
4400,05/14/19 03:39:30 AM,24.835,0.0,,,,
4401,05/14/19 03:40:00 AM,24.835,0.0,,,,
4402,05/14/19 03:40:30 AM,24.835,0.0,,,,
4403,05/14/19 03:41:00 AM,24.835,0.0,,,,
4404,05/14/19 03:41:30 AM,24.835,0.0,,,,
4405,05/14/19 03:42:00 AM,24.835,0.0,,,,
4406,05/14/19 03:42:30 AM,24.835,0.0,,,,
4407,05/14/19 03:43:00 AM,24.835,0.0,,,,
4408,05/14/19 03:43:30 AM,24.835,0.0,,,,
4409,05/14/19 03:44:00 AM,24.835,0.0,,,,
4410,05/14/19 03:44:30 AM,24.835,0.0,,,,
4411,05/14/19 03:45:00 AM,24.835,0.0,,,,
4412,05/14/19 03:45:30 AM,24.835,0.0,,,,
4413,05/14/19 03:46:00 AM,24.835,0.0,,,,
4414,05/14/19 03:46:30 AM,24.835,0.0,,,,
4415,05/14/19 03:47:00 AM,24.835,0.0,,,,
4416,05/14/19 03:47:30 AM,24.835,0.0,,,,
4417,05/14/19 03:48:00 AM,24.835,0.0,,,,
4418,05/14/19 03:48:30 AM,24.835,0.0,,,,
4419,05/14/19 03:49:00 AM,24.835,0.0,,,,
4420,05/14/19 03:49:30 AM,24.835,0.0,,,,
4421,05/14/19 03:50:00 AM,24.835,0.0,,,,
4422,05/14/19 03:50:30 AM,24.835,0.0,,,,
4423,05/14/19 03:51:00 AM,24.835,21.5,,,,
4424,05/14/19 03:51:30 AM,24.835,64.6,,,,
4425,05/14/19 03:52:00 AM,24.835,75.3,,,,
4426,05/14/19 03:52:30 AM,24.835,86.1,,,,
4427,05/14/19 03:53:00 AM,24.835,86.1,,,,
4428,05/14/19 03:53:30 AM,24.835,86.1,,,,
4429,05/14/19 03:54:00 AM,24.835,64.6,,,,
4430,05/14/19 03:54:30 AM,24.835,86.1,,,,
4431,05/14/19 03:55:00 AM,24.931,75.3,,,,
4432,05/14/19 03:55:30 AM,24.931,75.3,,,,
4433,05/14/19 03:56:00 AM,24.931,64.6,,,,
4434,05/14/19 03:56:30 AM,24.931,53.8,,,,
4435,05/14/19 03:57:00 AM,25.028,64.6,,,,
4436,05/14/19 03:57:30 AM,25.028,64.6,,,,
4437,05/14/19 03:58:00 AM,25.028,75.3,,,,
4438,05/14/19 03:58:30 AM,25.125,64.6,,,,
4439,05/14/19 03:59:00 AM,25.125,64.6,,,,
4440,05/14/19 03:59:30 AM,25.125,53.8,,,,
4441,05/14/19 04:00:00 AM,25.125,75.3,,,,
4442,05/14/19 04:00:30 AM,25.125,75.3,,,,
4443,05/14/19 04:01:00 AM,25.222,64.6,,,,
4444,05/14/19 04:01:30 AM,25.222,0.0,,,,
4445,05/14/19 04:02:00 AM,25.222,0.0,,,,
4446,05/14/19 04:02:30 AM,25.222,0.0,,,,
4447,05/14/19 04:03:00 AM,25.222,0.0,,,,
4448,05/14/19 04:03:30 AM,25.222,0.0,,,,
4449,05/14/19 04:04:00 AM,25.222,0.0,,,,
4450,05/14/19 04:04:30 AM,25.222,0.0,,,,
4451,05/14/19 04:05:00 AM,25.222,0.0,,,,
4452,05/14/19 04:05:30 AM,25.222,0.0,,,,
4453,05/14/19 04:06:00 AM,25.222,0.0,,,,
4454,05/14/19 04:06:30 AM,25.222,0.0,,,,
4455,05/14/19 04:07:00 AM,25.222,0.0,,,,
4456,05/14/19 04:07:30 AM,25.222,0.0,,,,
4457,05/14/19 04:08:00 AM,25.125,0.0,,,,
4458,05/14/19 04:08:30 AM,25.125,0.0,,,,
4459,05/14/19 04:09:00 AM,25.125,0.0,,,,
4460,05/14/19 04:09:30 AM,25.125,0.0,,,,
4461,05/14/19 04:10:00 AM,25.125,0.0,,,,
4462,05/14/19 04:10:30 AM,25.125,0.0,,,,
4463,05/14/19 04:11:00 AM,25.125,0.0,,,,
4464,05/14/19 04:11:30 AM,25.125,0.0,,,,
4465,05/14/19 04:12:00 AM,25.125,0.0,,,,
4466,05/14/19 04:12:30 AM,25.028,0.0,,,,
4467,05/14/19 04:13:00 AM,25.028,0.0,,,,
4468,05/14/19 04:13:30 AM,25.028,0.0,,,,
4469,05/14/19 04:14:00 AM,25.028,0.0,,,,
4470,05/14/19 04:14:30 AM,25.028,0.0,,,,
4471,05/14/19 04:15:00 AM,25.028,0.0,,,,
4472,05/14/19 04:15:30 AM,25.028,0.0,,,,
4473,05/14/19 04:16:00 AM,24.931,0.0,,,,
4474,05/14/19 04:16:30 AM,24.931,0.0,,,,
4475,05/14/19 04:17:00 AM,24.931,0.0,,,,
4476,05/14/19 04:17:30 AM,24.931,0.0,,,,
4477,05/14/19 04:18:00 AM,24.931,0.0,,,,
4478,05/14/19 04:18:30 AM,24.931,0.0,,,,
4479,05/14/19 04:19:00 AM,24.931,0.0,,,,
4480,05/14/19 04:19:30 AM,24.931,0.0,,,,
4481,05/14/19 04:20:00 AM,24.931,0.0,,,,
4482,05/14/19 04:20:30 AM,24.931,0.0,,,,
4483,05/14/19 04:21:00 AM,24.931,0.0,,,,
4484,05/14/19 04:21:30 AM,24.931,0.0,,,,
4485,05/14/19 04:22:00 AM,24.931,0.0,,,,
4486,05/14/19 04:22:30 AM,24.931,0.0,,,,
4487,05/14/19 04:23:00 AM,24.835,0.0,,,,
4488,05/14/19 04:23:30 AM,24.835,0.0,,,,
4489,05/14/19 04:24:00 AM,24.835,0.0,,,,
4490,05/14/19 04:24:30 AM,24.835,0.0,,,,
4491,05/14/19 04:25:00 AM,24.835,0.0,,,,
4492,05/14/19 04:25:30 AM,24.835,0.0,,,,
4493,05/14/19 04:26:00 AM,24.835,0.0,,,,
4494,05/14/19 04:26:30 AM,24.835,0.0,,,,
4495,05/14/19 04:27:00 AM,24.835,0.0,,,,
4496,05/14/19 04:27:30 AM,24.835,0.0,,,,
4497,05/14/19 04:28:00 AM,24.835,0.0,,,,
4498,05/14/19 04:28:30 AM,24.835,0.0,,,,
4499,05/14/19 04:29:00 AM,24.835,0.0,,,,
4500,05/14/19 04:29:30 AM,24.835,0.0,,,,
4501,05/14/19 04:30:00 AM,24.835,0.0,,,,
4502,05/14/19 04:30:30 AM,24.835,0.0,,,,
4503,05/14/19 04:31:00 AM,24.835,0.0,,,,
4504,05/14/19 04:31:30 AM,24.835,0.0,,,,
4505,05/14/19 04:32:00 AM,24.835,0.0,,,,
4506,05/14/19 04:32:30 AM,24.835,0.0,,,,
4507,05/14/19 04:33:00 AM,24.738,0.0,,,,
4508,05/14/19 04:33:30 AM,24.835,0.0,,,,
4509,05/14/19 04:34:00 AM,24.835,0.0,,,,
4510,05/14/19 04:34:30 AM,24.835,0.0,,,,
4511,05/14/19 04:35:00 AM,24.738,0.0,,,,
4512,05/14/19 04:35:30 AM,24.738,0.0,,,,
4513,05/14/19 04:36:00 AM,24.738,0.0,,,,
4514,05/14/19 04:36:30 AM,24.738,0.0,,,,
4515,05/14/19 04:37:00 AM,24.738,0.0,,,,
4516,05/14/19 04:37:30 AM,24.738,0.0,,,,
4517,05/14/19 04:38:00 AM,24.738,0.0,,,,
4518,05/14/19 04:38:30 AM,24.738,0.0,,,,
4519,05/14/19 04:39:00 AM,24.738,0.0,,,,
4520,05/14/19 04:39:30 AM,24.738,0.0,,,,
4521,05/14/19 04:40:00 AM,24.738,0.0,,,,
4522,05/14/19 04:40:30 AM,24.738,0.0,,,,
4523,05/14/19 04:41:00 AM,24.738,0.0,,,,
4524,05/14/19 04:41:30 AM,24.738,0.0,,,,
4525,05/14/19 04:42:00 AM,24.738,0.0,,,,
4526,05/14/19 04:42:30 AM,24.738,0.0,,,,
4527,05/14/19 04:43:00 AM,24.738,0.0,,,,
4528,05/14/19 04:43:30 AM,24.738,0.0,,,,
4529,05/14/19 04:44:00 AM,24.738,0.0,,,,
4530,05/14/19 04:44:30 AM,24.738,0.0,,,,
4531,05/14/19 04:45:00 AM,24.738,0.0,,,,
4532,05/14/19 04:45:30 AM,24.738,0.0,,,,
4533,05/14/19 04:46:00 AM,24.738,0.0,,,,
4534,05/14/19 04:46:30 AM,24.738,0.0,,,,
4535,05/14/19 04:47:00 AM,24.738,0.0,,,,
4536,05/14/19 04:47:30 AM,24.738,0.0,,,,
4537,05/14/19 04:48:00 AM,24.738,0.0,,,,
4538,05/14/19 04:48:30 AM,24.738,0.0,,,,
4539,05/14/19 04:49:00 AM,24.738,0.0,,,,
4540,05/14/19 04:49:30 AM,24.738,0.0,,,,
4541,05/14/19 04:50:00 AM,24.738,0.0,,,,
4542,05/14/19 04:50:30 AM,24.738,0.0,,,,
4543,05/14/19 04:51:00 AM,24.738,0.0,,,,
4544,05/14/19 04:51:30 AM,24.738,0.0,,,,
4545,05/14/19 04:52:00 AM,24.738,0.0,,,,
4546,05/14/19 04:52:30 AM,24.738,0.0,,,,
4547,05/14/19 04:53:00 AM,24.738,0.0,,,,
4548,05/14/19 04:53:30 AM,24.738,0.0,,,,
4549,05/14/19 04:54:00 AM,24.738,0.0,,,,
4550,05/14/19 04:54:30 AM,24.738,0.0,,,,
4551,05/14/19 04:55:00 AM,24.738,0.0,,,,
4552,05/14/19 04:55:30 AM,24.738,0.0,,,,
4553,05/14/19 04:56:00 AM,24.738,0.0,,,,
4554,05/14/19 04:56:30 AM,24.738,0.0,,,,
4555,05/14/19 04:57:00 AM,24.738,0.0,,,,
4556,05/14/19 04:57:30 AM,24.738,0.0,,,,
4557,05/14/19 04:58:00 AM,24.738,0.0,,,,
